order_id,customer_id,order_date,order_status
ORD11634,C03404,2025-10-17,Completed
ORD11635,C01547,2025-07-28,Completed
ORD11636,C04160,2025-07-12,Returned
ORD11637,C02492,2025-11-12,Completed
ORD11638,C04963,2025-10-23,Completed
ORD11639,C04441,2025-12-22,Completed
ORD11640,C00936,2025-04-23,Returned
ORD11641,C02537,2025-05-31,Completed
ORD11642,C02628,2025-05-07,Returned
ORD11643,C01324,2025-11-02,Completed
ORD11644,C04080,2025-09-12,Completed
ORD11645,C04028,2025-06-11,Completed
ORD11646,C02553,2025-03-21,Completed
ORD11647,C01713,2025-02-15,Completed
ORD11648,C04454,2025-09-26,Cancelled
ORD11649,C03227,2025-02-25,Completed
ORD11650,C03431,2025-07-24,Completed
ORD11651,C01998,2025-06-03,Completed
ORD11652,C04196,2025-01-18,Completed
ORD11653,C00670,2025-02-19,Completed
ORD11654,C02127,2025-02-27,Completed
ORD11655,C04184,2025-03-30,Completed
ORD11656,C04962,2025-08-26,Completed
ORD11657,C00047,2025-07-02,Cancelled
ORD11658,C02123,2025-12-08,Completed
ORD11659,C00933,2025-02-06,Cancelled
ORD11660,C02136,2025-01-17,Completed
ORD11661,C03042,2025-11-26,Completed
ORD11662,C04048,2025-07-23,Completed
ORD11663,C00784,2025-04-03,Completed
ORD11664,C03953,2025-12-17,Completed
ORD11665,C02241,2025-11-02,Completed
ORD11666,C03753,2025-07-02,Completed
ORD11667,C02855,2025-02-21,Completed
ORD11668,C04207,2025-05-08,Completed
ORD11669,C02996,2025-07-31,Completed
ORD11670,C04631,2025-04-21,Completed
ORD11671,C02474,2025-12-08,Completed
ORD11672,C02665,2025-08-05,Completed
ORD11673,C00890,2025-06-21,Cancelled
ORD11674,C04358,2025-03-20,Completed
ORD11675,C01751,2025-01-27,Completed
ORD11676,C02453,2025-09-07,Completed
ORD11677,C00298,2025-06-25,Completed
ORD11678,C03498,2025-08-18,Completed
ORD11679,C02983,2025-12-10,Pending
ORD11680,C03546,2025-02-12,Completed
ORD11681,C02238,2025-10-17,Completed
ORD11682,C01790,2025-04-28,Pending
ORD11683,C02446,2025-05-13,Completed
ORD11684,C02559,2025-07-15,Completed
ORD11685,C04752,2025-07-16,Completed
ORD11686,C01677,2025-09-18,Completed
ORD11687,C01227,2025-07-10,Cancelled
ORD11688,C01352,2025-11-11,Completed
ORD11689,C02346,2025-11-26,Completed
ORD11690,C01833,2025-08-31,Completed
ORD11691,C02776,2025-11-24,Cancelled
ORD11692,C01308,2025-11-10,Completed
ORD11693,C04254,2025-04-26,Completed
ORD11694,C00658,2025-12-26,Completed
ORD11695,C04217,2025-08-04,Completed
ORD11696,C02163,2025-05-15,Pending
ORD11697,C03671,2025-09-26,Completed
ORD11698,C04307,2025-08-19,Completed
ORD11699,C01075,2025-01-02,Completed
ORD11700,C00519,2025-09-30,Completed
ORD11701,C00796,2025-07-26,Completed
ORD11702,C02075,2025-05-09,Completed
ORD11703,C04494,2025-03-15,Completed
ORD11704,C04939,2025-09-13,Cancelled
ORD11705,C00673,2025-09-16,Returned
ORD11706,C03826,2025-12-18,Completed
ORD11707,C00934,2025-06-25,Completed
ORD11708,C04682,2025-10-12,Cancelled
ORD11709,C03788,2025-05-18,Completed
ORD11710,C02874,2025-05-20,Completed
ORD11711,C04733,2025-02-03,Completed
ORD11712,C04799,2025-10-26,Completed
ORD11713,C04929,2025-10-01,Completed
ORD11714,C02609,2025-12-03,Completed
ORD11715,C01001,2025-09-04,Completed
ORD11716,C01382,2025-07-19,Completed
ORD11717,C02552,2025-03-09,Completed
ORD11718,C03637,2025-06-08,Completed
ORD11719,C02431,2025-07-03,Completed
ORD11720,C01375,2025-03-27,Completed
ORD11721,C02696,2025-09-14,Completed
ORD11722,C01792,2025-11-29,Completed
ORD11723,C00246,2025-10-14,Completed
ORD11724,C00406,2025-05-01,Completed
ORD11725,C03711,2025-12-16,Completed
ORD11726,C01834,2025-02-14,Completed
ORD11727,C04641,2025-03-01,Completed
ORD11728,C00243,2025-06-09,Cancelled
ORD11729,C04771,2025-04-02,Completed
ORD11730,C03294,2025-01-19,Pending
ORD11731,C00988,2025-03-19,Completed
ORD11732,C02940,2025-05-13,Cancelled
ORD11733,C04666,2025-10-22,Returned
ORD11734,C03749,2025-04-02,Completed
ORD11735,C01868,2025-02-21,Cancelled
ORD11736,C02744,2025-01-27,Completed
ORD11737,C00585,2025-01-05,Completed
ORD11738,C03563,2025-08-12,Completed
ORD11739,C00433,2025-05-18,Cancelled
ORD11740,C01060,2025-10-24,Completed
ORD11741,C03678,2025-11-03,Completed
ORD11742,C01745,2025-06-14,Completed
ORD11743,C00378,2025-07-18,Completed
ORD11744,C01227,2025-12-01,Completed
ORD11745,C01301,2025-04-24,Completed
ORD11746,C04658,2025-09-14,Completed
ORD11747,C04365,2025-09-15,Completed
ORD11748,C03264,2025-11-15,Cancelled
ORD11749,C00645,2025-10-03,Returned
ORD11750,C03430,2025-05-25,Pending
ORD11751,C04247,2025-12-22,Completed
ORD11752,C00622,2025-03-31,Completed
ORD11753,C01218,2025-05-02,Completed
ORD11754,C04666,2025-07-14,Completed
ORD11755,C02869,2025-11-05,Cancelled
ORD11756,C01674,2025-09-13,Completed
ORD11757,C03211,2025-03-16,Completed
ORD11758,C01174,2025-04-26,Completed
ORD11759,C01141,2025-07-20,Completed
ORD11760,C01719,2025-07-15,Completed
ORD11761,C00909,2025-05-06,Completed
ORD11762,C04373,2025-08-31,Completed
ORD11763,C02625,2025-08-29,Completed
ORD11764,C03543,2025-03-24,Completed
ORD11765,C04153,2025-05-24,Completed
ORD11766,C03062,2025-06-04,Completed
ORD11767,C04038,2025-01-23,Returned
ORD11768,C00432,2025-10-19,Completed
ORD11769,C02089,2025-07-30,Completed
ORD11770,C02187,2025-07-12,Completed
ORD11771,C04997,2025-05-24,Completed
ORD11772,C02006,2025-09-20,Completed
ORD11773,C02888,2025-07-27,Returned
ORD11774,C00362,2025-03-04,Completed
ORD11775,C03463,2025-09-15,Completed
ORD11776,C04538,2025-07-31,Completed
ORD11777,C03601,2025-09-27,Completed
ORD11778,C02728,2025-04-29,Returned
ORD11779,C01124,2025-06-07,Completed
ORD11780,C03691,2025-06-22,Completed
ORD11781,C01714,2025-01-22,Completed
ORD11782,C03201,2025-02-08,Completed
ORD11783,C04675,2025-10-16,Completed
ORD11784,C01032,2025-07-13,Returned
ORD11785,C00177,2025-05-07,Completed
ORD11786,C03253,2025-02-27,Completed
ORD11787,C03041,2025-08-13,Cancelled
ORD11788,C02338,2025-03-09,Returned
ORD11789,C01551,2025-07-21,Completed
ORD11790,C01636,2025-08-19,Returned
ORD11791,C04297,2025-01-05,Cancelled
ORD11792,C01791,2025-08-20,Completed
ORD11793,C03829,2025-02-07,Completed
ORD11794,C03550,2025-06-14,Completed
ORD11795,C04461,2025-01-11,Completed
ORD11796,C02334,2025-07-26,Completed
ORD11797,C01201,2025-01-21,Completed
ORD11798,C03390,2025-06-22,Completed
ORD11799,C02676,2025-07-13,Completed
ORD11800,C03557,2025-07-19,Completed
ORD11801,C03158,2025-04-18,Completed
ORD11802,C01598,2025-12-28,Completed
ORD11803,C00929,2025-04-17,Completed
ORD11804,C01172,2025-12-04,Completed
ORD11805,C01442,2025-04-18,Completed
ORD11806,C02328,2025-04-04,Completed
ORD11807,C00465,2025-04-29,Completed
ORD11808,C04870,2025-10-20,Completed
ORD11809,C01524,2025-01-16,Completed
ORD11810,C04401,2025-08-17,Completed
ORD11811,C01761,2025-09-13,Returned
ORD11812,C00377,2025-02-17,Completed
ORD11813,C01899,2025-04-13,Completed
ORD11814,C03665,2025-12-26,Completed
ORD11815,C01784,2025-09-11,Cancelled
ORD11816,C03860,2025-12-29,Returned
ORD11817,C02843,2025-11-02,Completed
ORD11818,C00662,2025-04-02,Completed
ORD11819,C01064,2025-10-29,Cancelled
ORD11820,C01064,2025-11-13,Completed
ORD11821,C00198,2025-02-04,Completed
ORD11822,C01714,2025-08-16,Completed
ORD11823,C02342,2025-06-14,Completed
ORD11824,C02189,2025-01-04,Cancelled
ORD11825,C04525,2025-06-14,Completed
ORD11826,C03871,2025-12-28,Completed
ORD11827,C04931,2025-11-23,Completed
ORD11828,C00663,2025-04-26,Completed
ORD11829,C01274,2025-10-03,Completed
ORD11830,C01609,2025-07-30,Completed
ORD11831,C03462,2025-06-09,Completed
ORD11832,C01963,2025-10-07,Completed
ORD11833,C03545,2025-10-15,Completed
ORD11834,C00718,2025-05-03,Completed
ORD11835,C00114,2025-12-19,Completed
ORD11836,C01787,2025-05-08,Completed
ORD11837,C01620,2025-05-01,Completed
ORD11838,C03736,2025-04-12,Returned
ORD11839,C03315,2025-02-05,Completed
ORD11840,C00512,2025-05-26,Completed
ORD11841,C03392,2025-02-09,Completed
ORD11842,C02364,2025-07-06,Completed
ORD11843,C00715,2025-12-09,Completed
ORD11844,C02618,2025-10-02,Completed
ORD11845,C04138,2025-02-26,Cancelled
ORD11846,C00613,2025-01-06,Completed
ORD11847,C04994,2025-11-05,Completed
ORD11848,C01239,2025-10-24,Completed
ORD11849,C01345,2025-05-01,Completed
ORD11850,C04018,2025-09-16,Completed
ORD11851,C02810,2025-12-13,Completed
ORD11852,C04759,2025-04-18,Cancelled
ORD11853,C01206,2025-01-22,Completed
ORD11854,C00318,2025-12-15,Completed
ORD11855,C04909,2025-09-23,Cancelled
ORD11856,C00615,2025-01-04,Completed
ORD11857,C01297,2025-04-28,Completed
ORD11858,C01161,2025-12-01,Cancelled
ORD11859,C04078,2025-06-03,Returned
ORD11860,C03603,2025-09-23,Completed
ORD11861,C00284,2025-02-16,Completed
ORD11862,C02532,2025-05-17,Completed
ORD11863,C00049,2025-09-18,Completed
ORD11864,C01667,2025-06-07,Pending
ORD11865,C02208,2025-05-09,Completed
ORD11866,C02780,2025-05-08,Completed
ORD11867,C02389,2025-03-12,Completed
ORD11868,C04900,2025-06-03,Completed
ORD11869,C04063,2025-09-14,Completed
ORD11870,C04497,2025-05-15,Completed
ORD11871,C04092,2025-01-23,Completed
ORD11872,C01763,2025-10-26,Completed
ORD11873,C04153,2025-12-10,Completed
ORD11874,C01555,2025-02-11,Completed
ORD11875,C04940,2025-02-03,Completed
ORD11876,C03598,2025-02-05,Completed
ORD11877,C00768,2025-01-06,Completed
ORD11878,C01967,2025-10-31,Completed
ORD11879,C04736,2025-12-27,Completed
ORD11880,C01965,2025-06-08,Completed
ORD11881,C00231,2025-12-09,Pending
ORD11882,C01250,2025-06-04,Completed
ORD11883,C02853,2025-01-24,Completed
ORD11884,C04972,2025-12-18,Completed
ORD11885,C01666,2025-02-24,Completed
ORD11886,C03085,2025-03-22,Completed
ORD11887,C04591,2025-05-31,Completed
ORD11888,C00543,2025-10-08,Completed
ORD11889,C03835,2025-08-10,Cancelled
ORD11890,C04424,2025-11-09,Completed
ORD11891,C00717,2025-12-20,Completed
ORD11892,C03504,2025-11-21,Completed
ORD11893,C03588,2025-12-26,Completed
ORD11894,C04613,2025-08-02,Completed
ORD11895,C00163,2025-06-04,Completed
ORD11896,C04807,2025-09-10,Completed
ORD11897,C04474,2025-11-18,Completed
ORD11898,C00476,2025-02-17,Cancelled
ORD11899,C02529,2025-02-02,Completed
ORD11900,C00239,2025-09-27,Returned
ORD11901,C01230,2025-06-26,Completed
ORD11902,C01467,2025-04-19,Completed
ORD11903,C03170,2025-06-26,Completed
ORD11904,C00949,2025-09-03,Completed
ORD11905,C04568,2025-03-24,Completed
ORD11906,C00974,2025-06-13,Completed
ORD11907,C04138,2025-09-21,Completed
ORD11908,C00345,2025-06-08,Completed
ORD11909,C03413,2025-01-13,Completed
ORD11910,C02248,2025-08-03,Completed
ORD11911,C00198,2025-07-11,Completed
ORD11912,C04146,2025-06-03,Cancelled
ORD11913,C04808,2025-06-21,Cancelled
ORD11914,C00714,2025-09-01,Pending
ORD11915,C00118,2025-05-13,Completed
ORD11916,C00408,2025-05-25,Completed
ORD11917,C01726,2025-01-12,Completed
ORD11918,C03605,2025-10-14,Completed
ORD11919,C03615,2025-06-19,Completed
ORD11920,C03167,2025-04-25,Completed
ORD11921,C01355,2025-09-25,Completed
ORD11922,C02422,2025-03-01,Completed
ORD11923,C01891,2025-12-14,Completed
ORD11924,C02635,2025-10-10,Cancelled
ORD11925,C00447,2025-03-31,Cancelled
ORD11926,C00606,2025-01-31,Completed
ORD11927,C03935,2025-09-02,Completed
ORD11928,C00231,2025-03-14,Completed
ORD11929,C01758,2025-06-12,Completed
ORD11930,C01142,2025-04-12,Completed
ORD11931,C00193,2025-08-12,Completed
ORD11932,C03838,2025-06-08,Cancelled
ORD11933,C00678,2025-07-09,Completed
ORD11934,C00437,2025-09-18,Completed
ORD11935,C01653,2025-03-27,Completed
ORD11936,C03221,2025-01-19,Completed
ORD11937,C00785,2025-07-14,Completed
ORD11938,C02553,2025-04-26,Completed
ORD11939,C02291,2025-04-23,Returned
ORD11940,C02494,2025-10-27,Completed
ORD11941,C04121,2025-10-21,Completed
ORD11942,C02519,2025-06-27,Cancelled
ORD11943,C02584,2025-08-20,Returned
ORD11944,C02346,2025-11-30,Completed
ORD11945,C02418,2025-04-30,Completed
ORD11946,C01889,2025-01-29,Completed
ORD11947,C00132,2025-04-22,Completed
ORD11948,C02777,2025-10-08,Pending
ORD11949,C00667,2025-09-14,Completed
ORD11950,C02952,2025-12-06,Completed
ORD11951,C02866,2025-05-01,Completed
ORD11952,C00027,2025-08-09,Completed
ORD11953,C04935,2025-03-19,Completed
ORD11954,C04386,2025-12-06,Completed
ORD11955,C04887,2025-11-02,Completed
ORD11956,C00517,2025-10-19,Cancelled
ORD11957,C02061,2025-05-03,Completed
ORD11958,C01605,2025-05-02,Completed
ORD11959,C00551,2025-04-01,Completed
ORD11960,C01677,2025-12-23,Completed
ORD11961,C03122,2025-06-30,Completed
ORD11962,C03302,2025-10-10,Completed
ORD11963,C00486,2025-03-22,Completed
ORD11964,C00080,2025-11-23,Completed
ORD11965,C00148,2025-07-11,Completed
ORD11966,C04457,2025-12-28,Completed
ORD11967,C04063,2025-12-12,Cancelled
ORD11968,C04724,2025-12-23,Completed
ORD11969,C03686,2025-11-01,Completed
ORD11970,C00536,2025-04-19,Completed
ORD11971,C02294,2025-07-22,Completed
ORD11972,C00623,2025-10-07,Completed
ORD11973,C03029,2025-11-01,Completed
ORD11974,C02090,2025-08-11,Completed
ORD11975,C01371,2025-01-23,Completed
ORD11976,C02174,2025-01-21,Returned
ORD11977,C03715,2025-10-29,Completed
ORD11978,C01850,2025-05-21,Completed
ORD11979,C00046,2025-08-19,Completed
ORD11980,C00619,2025-12-18,Completed
ORD11981,C03451,2025-11-20,Completed
ORD11982,C00820,2025-01-16,Completed
ORD11983,C01806,2025-02-26,Completed
ORD11984,C01980,2025-06-08,Completed
ORD11985,C04628,2025-08-09,Completed
ORD11986,C01435,2025-02-18,Completed
ORD11987,C02945,2025-04-24,Cancelled
ORD11988,C01975,2025-11-12,Completed
ORD11989,C02626,2025-04-14,Completed
ORD11990,C04050,2025-06-17,Completed
ORD11991,C04476,2025-07-12,Completed
ORD11992,C01515,2025-12-05,Completed
ORD11993,C02093,2025-01-12,Completed
ORD11994,C00386,2025-01-17,Completed
ORD11995,C02563,2025-10-21,Completed
ORD11996,C04047,2025-12-29,Completed
ORD11997,C04422,2025-02-12,Completed
ORD11998,C01868,2025-06-25,Completed
ORD11999,C00370,2025-04-05,Completed
ORD12000,C04593,2025-08-31,Pending
ORD12001,C02191,2025-01-07,Cancelled
ORD12002,C04347,2025-10-30,Completed
ORD12003,C03048,2025-11-27,Completed
ORD12004,C04234,2025-05-14,Completed
ORD12005,C01876,2025-06-27,Completed
ORD12006,C04598,2025-12-11,Completed
ORD12007,C01312,2025-08-11,Completed
ORD12008,C01485,2025-02-26,Completed
ORD12009,C02471,2025-10-27,Completed
ORD12010,C04363,2025-12-30,Completed
ORD12011,C02433,2025-02-07,Completed
ORD12012,C01905,2025-12-30,Completed
ORD12013,C02339,2025-09-09,Completed
ORD12014,C04846,2025-04-06,Completed
ORD12015,C03409,2025-11-10,Pending
ORD12016,C01629,2025-11-13,Cancelled
ORD12017,C01235,2025-01-03,Completed
ORD12018,C03021,2025-02-11,Completed
ORD12019,C03812,2025-01-03,Completed
ORD12020,C02909,2025-04-07,Returned
ORD12021,C01893,2025-01-06,Completed
ORD12022,C01796,2025-05-09,Completed
ORD12023,C02232,2025-10-12,Completed
ORD12024,C02963,2025-10-18,Completed
ORD12025,C04191,2025-03-15,Cancelled
ORD12026,C03188,2025-09-22,Completed
ORD12027,C02398,2025-05-30,Completed
ORD12028,C01959,2025-12-11,Completed
ORD12029,C01690,2025-02-27,Completed
ORD12030,C00093,2025-03-15,Completed
ORD12031,C00173,2025-04-27,Completed
ORD12032,C00415,2025-10-07,Completed
ORD12033,C00061,2025-04-24,Completed
ORD12034,C00744,2025-02-05,Completed
ORD12035,C02455,2025-01-07,Completed
ORD12036,C02821,2025-07-11,Completed
ORD12037,C03836,2025-10-03,Completed
ORD12038,C01379,2025-02-06,Completed
ORD12039,C01761,2025-05-10,Completed
ORD12040,C02504,2025-05-28,Completed
ORD12041,C00487,2025-06-20,Completed
ORD12042,C02468,2025-05-14,Pending
ORD12043,C03923,2025-06-22,Completed
ORD12044,C00173,2025-09-21,Completed
ORD12045,C01878,2025-10-11,Completed
ORD12046,C04328,2025-11-22,Completed
ORD12047,C04574,2025-02-19,Completed
ORD12048,C00657,2025-04-30,Completed
ORD12049,C00699,2025-10-25,Completed
ORD12050,C04223,2025-10-02,Pending
ORD12051,C00237,2025-09-09,Completed
ORD12052,C01176,2025-09-06,Completed
ORD12053,C02520,2025-07-14,Completed
ORD12054,C02857,2025-06-25,Completed
ORD12055,C01168,2025-10-01,Completed
ORD12056,C03562,2025-09-24,Completed
ORD12057,C01759,2025-11-20,Returned
ORD12058,C04449,2025-08-16,Completed
ORD12059,C00431,2025-04-18,Completed
ORD12060,C01634,2025-09-26,Completed
ORD12061,C01270,2025-03-06,Completed
ORD12062,C00497,2025-06-09,Completed
ORD12063,C02143,2025-05-03,Completed
ORD12064,C03907,2025-12-22,Completed
ORD12065,C00233,2025-03-23,Completed
ORD12066,C02889,2025-06-25,Completed
ORD12067,C02652,2025-11-12,Completed
ORD12068,C02149,2025-07-07,Completed
ORD12069,C00413,2025-03-26,Completed
ORD12070,C02031,2025-03-03,Completed
ORD12071,C04160,2025-02-20,Completed
ORD12072,C02903,2025-11-28,Completed
ORD12073,C04394,2025-01-13,Completed
ORD12074,C00762,2025-05-10,Completed
ORD12075,C04229,2025-09-25,Returned
ORD12076,C01441,2025-08-31,Completed
ORD12077,C03999,2025-11-22,Pending
ORD12078,C02184,2025-10-24,Completed
ORD12079,C04803,2025-10-21,Completed
ORD12080,C02295,2025-09-12,Completed
ORD12081,C04376,2025-11-25,Pending
ORD12082,C00541,2025-04-14,Completed
ORD12083,C02427,2025-01-20,Completed
ORD12084,C01228,2025-02-06,Returned
ORD12085,C02335,2025-07-29,Completed
ORD12086,C01904,2025-04-21,Completed
ORD12087,C02136,2025-08-13,Completed
ORD12088,C02026,2025-08-30,Completed
ORD12089,C01383,2025-06-14,Completed
ORD12090,C02844,2025-12-20,Completed
ORD12091,C01565,2025-05-29,Completed
ORD12092,C04501,2025-03-03,Completed
ORD12093,C00939,2025-11-28,Completed
ORD12094,C03796,2025-08-21,Cancelled
ORD12095,C00908,2025-10-13,Completed
ORD12096,C03688,2025-05-09,Completed
ORD12097,C01107,2025-03-15,Pending
ORD12098,C01545,2025-11-13,Completed
ORD12099,C03393,2025-07-04,Completed
ORD12100,C04362,2025-11-21,Completed
ORD12101,C00861,2025-11-24,Completed
ORD12102,C00872,2025-10-31,Completed
ORD12103,C04199,2025-04-03,Pending
ORD12104,C03669,2025-05-23,Completed
ORD12105,C03708,2025-05-21,Completed
ORD12106,C03371,2025-06-28,Completed
ORD12107,C04949,2025-03-18,Completed
ORD12108,C00146,2025-09-07,Completed
ORD12109,C01560,2025-04-27,Completed
ORD12110,C01889,2025-08-01,Completed
ORD12111,C01649,2025-07-11,Pending
ORD12112,C01890,2025-09-11,Completed
ORD12113,C01481,2025-02-20,Completed
ORD12114,C03229,2025-05-05,Completed
ORD12115,C04089,2025-01-31,Cancelled
ORD12116,C00476,2025-11-08,Completed
ORD12117,C04346,2025-04-16,Completed
ORD12118,C02108,2025-03-29,Pending
ORD12119,C04418,2025-07-20,Completed
ORD12120,C01223,2025-05-03,Completed
ORD12121,C00408,2025-04-01,Completed
ORD12122,C02941,2025-12-19,Completed
ORD12123,C04073,2025-05-25,Completed
ORD12124,C02165,2025-12-16,Completed
ORD12125,C04942,2025-04-13,Completed
ORD12126,C03224,2025-09-09,Completed
ORD12127,C02669,2025-03-15,Completed
ORD12128,C03278,2025-01-09,Completed
ORD12129,C02025,2025-06-02,Completed
ORD12130,C01368,2025-09-17,Completed
ORD12131,C03737,2025-05-24,Pending
ORD12132,C00031,2025-11-13,Completed
ORD12133,C04794,2025-04-15,Completed
ORD12134,C03205,2025-05-24,Completed
ORD12135,C04911,2025-04-11,Completed
ORD12136,C01794,2025-11-14,Returned
ORD12137,C02753,2025-07-19,Completed
ORD12138,C00862,2025-06-16,Completed
ORD12139,C01226,2025-12-27,Completed
ORD12140,C01094,2025-07-31,Completed
ORD12141,C00665,2025-09-27,Completed
ORD12142,C04941,2025-11-26,Completed
ORD12143,C03355,2025-09-02,Completed
ORD12144,C00736,2025-04-17,Completed
ORD12145,C00536,2025-10-26,Completed
ORD12146,C03379,2025-07-18,Completed
ORD12147,C01793,2025-04-06,Completed
ORD12148,C00986,2025-12-26,Returned
ORD12149,C03749,2025-11-29,Pending
ORD12150,C03669,2025-06-28,Completed
ORD12151,C02269,2025-02-04,Completed
ORD12152,C02174,2025-09-07,Completed
ORD12153,C01461,2025-01-13,Pending
ORD12154,C02295,2025-06-24,Completed
ORD12155,C01834,2025-08-15,Returned
ORD12156,C03173,2025-10-29,Completed
ORD12157,C04901,2025-02-21,Returned
ORD12158,C03566,2025-03-12,Completed
ORD12159,C03267,2025-03-18,Completed
ORD12160,C02005,2025-10-22,Completed
ORD12161,C00410,2025-07-25,Completed
ORD12162,C00317,2025-01-20,Completed
