order_item_id,order_id,product_id,quantity,unit_price,discount
OI026173,ORD10491,P0128,2,9712.51,0.1
OI026174,ORD10492,P0105,1,2466.13,0.05
OI026175,ORD10492,P0039,1,613.63,0.15
OI026176,ORD10493,P0134,1,1531.61,0.05
OI026177,ORD10493,P0168,1,31814.14,0
OI026178,ORD10494,P0148,2,150.97,0.05
OI026179,ORD10494,P0052,1,4127.99,0.1
OI026180,ORD10495,P0140,1,338.83,0
OI026181,ORD10495,P0084,2,481.88,0.1
OI026182,ORD10496,P0176,2,3165.83,0
OI026183,ORD10496,P0199,2,595.7,0.1
OI026184,ORD10497,P0119,1,26055.76,0.15
OI026185,ORD10497,P0085,2,342.51,0.15
OI026186,ORD10498,P0068,1,2309.06,0.1
OI026187,ORD10498,P0194,4,483.07,0.2
OI026188,ORD10498,P0145,1,708.37,0.15
OI026189,ORD10499,P0067,3,2122.34,0.15
OI026190,ORD10499,P0154,2,389.52,0.1
OI026191,ORD10500,P0067,3,2079.89,0
OI026192,ORD10500,P0058,2,31996.16,0.1
OI026193,ORD10501,P0019,3,13706.28,0
OI026194,ORD10501,P0028,2,615.3,0.2
OI026195,ORD10502,P0113,2,28147.86,0.05
OI026196,ORD10502,P0049,2,1186.28,0
OI026197,ORD10503,P0162,4,4205.41,0.2
OI026198,ORD10503,P0056,1,72809.48,0.2
OI026199,ORD10503,P0173,1,57765.33,0.1
OI026200,ORD10504,P0056,1,74295.39,0.1
OI026201,ORD10504,P0178,2,2687.82,0
OI026202,ORD10505,P0171,2,72768.87,0.15
OI026203,ORD10505,P0030,1,326.46,0
OI026204,ORD10505,P0122,1,2015.83,0
OI026205,ORD10506,P0198,2,947.71,0
OI026206,ORD10506,P0089,1,565.78,0.2
OI026207,ORD10507,P0013,1,2736.54,0.05
OI026208,ORD10507,P0164,3,2448.59,0.05
OI026209,ORD10507,P0075,1,6720.25,0.1
OI026210,ORD10508,P0086,2,1390.35,0.05
OI026211,ORD10508,P0012,1,1961.09,0.05
OI026212,ORD10508,P0147,3,312.77,0
OI026213,ORD10509,P0136,2,419.97,0
OI026214,ORD10509,P0016,1,2941.94,0.1
OI026215,ORD10510,P0160,2,2334.36,0
OI026216,ORD10510,P0064,1,23788.54,0
OI026217,ORD10511,P0137,1,719.63,0.15
OI026218,ORD10511,P0120,1,12229.12,0.05
OI026219,ORD10512,P0200,1,733.09,0
OI026220,ORD10512,P0017,2,4950.14,0
OI026221,ORD10513,P0138,1,580.52,0.05
OI026222,ORD10513,P0039,1,613.63,0.1
OI026223,ORD10514,P0074,2,13140.62,0.1
OI026224,ORD10514,P0127,3,4609.4,0.1
OI026225,ORD10515,P0110,1,3335.32,0.2
OI026226,ORD10515,P0006,1,65460.48,0.05
OI026227,ORD10516,P0048,1,1408.35,0
OI026228,ORD10516,P0127,2,4797.54,0
OI026229,ORD10517,P0179,4,1999.44,0.15
OI026230,ORD10517,P0077,1,8960.44,0.05
OI026231,ORD10517,P0146,1,26.05,0
OI026232,ORD10518,P0101,2,1289.34,0
OI026233,ORD10518,P0144,3,645.75,0.15
OI026234,ORD10518,P0157,1,869.72,0
OI026235,ORD10519,P0013,1,2736.54,0.1
OI026236,ORD10519,P0146,2,26.05,0.2
OI026237,ORD10520,P0009,2,24075.69,0.15
OI026238,ORD10520,P0091,2,28.52,0.2
OI026239,ORD10521,P0168,1,32450.42,0.15
OI026240,ORD10521,P0012,1,1961.09,0.1
OI026241,ORD10522,P0121,3,2977.66,0.15
OI026242,ORD10522,P0109,1,2532.4,0
OI026243,ORD10523,P0182,3,5103.64,0.1
OI026244,ORD10523,P0006,3,65460.48,0
OI026245,ORD10523,P0197,3,2436.88,0.05
OI026246,ORD10523,P0075,1,6585.85,0.05
OI026247,ORD10524,P0001,1,71812.96,0.2
OI026248,ORD10524,P0181,2,2908.95,0
OI026249,ORD10525,P0007,1,49491.62,0
OI026250,ORD10525,P0064,2,23788.54,0
OI026251,ORD10525,P0198,1,929.13,0
OI026252,ORD10526,P0177,2,2140.7,0.1
OI026253,ORD10526,P0074,3,12877.81,0
OI026254,ORD10526,P0056,2,74295.39,0.1
OI026255,ORD10527,P0066,2,2927.41,0
OI026256,ORD10527,P0142,2,2613.05,0.2
OI026257,ORD10528,P0188,2,1279.04,0.15
OI026258,ORD10528,P0136,1,419.97,0.15
OI026259,ORD10529,P0065,4,12740.64,0
OI026260,ORD10529,P0185,3,6641.07,0
OI026261,ORD10530,P0195,1,381.28,0.1
OI026262,ORD10530,P0110,2,3335.32,0
OI026263,ORD10531,P0021,2,1966.77,0.15
OI026264,ORD10531,P0146,1,26.05,0.1
OI026265,ORD10532,P0174,2,26874.76,0.05
OI026266,ORD10532,P0022,1,8676.7,0
OI026267,ORD10533,P0093,1,146.48,0.15
OI026268,ORD10533,P0183,2,9062.77,0
OI026269,ORD10533,P0184,1,12585.74,0.2
OI026270,ORD10534,P0159,1,1110.84,0.15
OI026271,ORD10534,P0096,3,594.98,0.2
OI026272,ORD10535,P0188,1,1279.04,0
OI026273,ORD10535,P0033,1,1076.48,0.1
OI026274,ORD10536,P0081,2,375.32,0.1
OI026275,ORD10536,P0155,3,534.13,0.15
OI026276,ORD10537,P0071,1,2802.62,0
OI026277,ORD10537,P0074,2,12877.81,0.2
OI026278,ORD10538,P0115,1,8406.21,0.2
OI026279,ORD10538,P0173,1,58920.64,0
OI026280,ORD10539,P0187,1,9370.59,0.2
OI026281,ORD10539,P0131,1,2016.98,0.1
OI026282,ORD10539,P0036,1,26.93,0.2
OI026283,ORD10540,P0173,3,56610.02,0.1
OI026284,ORD10540,P0167,1,66763.33,0
OI026285,ORD10540,P0043,2,493.97,0
OI026286,ORD10541,P0118,2,56941.9,0.2
OI026287,ORD10541,P0165,2,3675.12,0
OI026288,ORD10542,P0193,3,605.09,0
OI026289,ORD10542,P0150,1,239.07,0
OI026290,ORD10542,P0058,2,31996.16,0.1
OI026291,ORD10543,P0128,2,9712.51,0
OI026292,ORD10543,P0057,1,65329.71,0.05
OI026293,ORD10544,P0158,1,1569.48,0
OI026294,ORD10544,P0133,2,1370.53,0
OI026295,ORD10544,P0189,1,1543.42,0.2
OI026296,ORD10545,P0087,1,2551.28,0.1
OI026297,ORD10545,P0027,1,678.06,0.05
OI026298,ORD10546,P0054,2,2413.21,0.15
OI026299,ORD10546,P0066,1,2927.41,0.05
OI026300,ORD10547,P0109,3,2532.4,0
OI026301,ORD10547,P0103,1,1503.27,0
OI026302,ORD10547,P0112,1,67050.1,0.1
OI026303,ORD10548,P0107,1,3992.01,0.05
OI026304,ORD10548,P0150,2,234.38,0.1
OI026305,ORD10548,P0125,3,1365.73,0
OI026306,ORD10548,P0059,2,1461.18,0.05
OI026307,ORD10549,P0114,1,1537.28,0
OI026308,ORD10549,P0180,3,1229.19,0
OI026309,ORD10550,P0177,1,2140.7,0.15
OI026310,ORD10550,P0170,1,9166.14,0.2
OI026311,ORD10551,P0200,1,718.72,0.15
OI026312,ORD10551,P0023,2,1223.62,0
OI026313,ORD10552,P0073,1,8936.27,0
OI026314,ORD10552,P0056,2,74295.39,0
OI026315,ORD10553,P0072,3,4847.82,0.2
OI026316,ORD10553,P0011,1,3214.6,0
OI026317,ORD10553,P0086,3,1390.35,0.05
OI026318,ORD10554,P0145,1,694.48,0.15
OI026319,ORD10554,P0086,1,1362.54,0.2
OI026320,ORD10554,P0165,1,3675.12,0
OI026321,ORD10555,P0060,3,9370.74,0.2
OI026322,ORD10555,P0010,1,12868.24,0.1
OI026323,ORD10555,P0131,1,2057.32,0
OI026324,ORD10556,P0188,3,1279.04,0.2
OI026325,ORD10556,P0141,1,1347.9,0
OI026326,ORD10556,P0109,1,2532.4,0.15
OI026327,ORD10557,P0022,1,8850.23,0.05
OI026328,ORD10557,P0148,1,150.97,0
OI026329,ORD10558,P0103,1,1533.34,0.15
OI026330,ORD10558,P0174,2,26874.76,0.15
OI026331,ORD10559,P0048,3,1436.52,0.2
OI026332,ORD10559,P0025,2,1003.84,0
OI026333,ORD10560,P0194,1,483.07,0
OI026334,ORD10560,P0120,4,12229.12,0.2
OI026335,ORD10560,P0152,2,421.02,0.15
OI026336,ORD10560,P0122,2,2015.83,0.15
OI026337,ORD10561,P0179,2,2040.25,0.2
OI026338,ORD10561,P0161,1,2648.17,0.1
OI026339,ORD10562,P0156,1,1276.74,0.05
OI026340,ORD10562,P0043,2,493.97,0.05
OI026341,ORD10563,P0172,1,49468.8,0
OI026342,ORD10563,P0039,1,601.36,0.05
OI026343,ORD10564,P0114,1,1537.28,0
OI026344,ORD10564,P0068,2,2356.18,0.15
OI026345,ORD10565,P0146,3,25.53,0
OI026346,ORD10565,P0055,1,3422.37,0.05
OI026347,ORD10566,P0049,2,1162.55,0
OI026348,ORD10566,P0165,1,3675.12,0.2
OI026349,ORD10566,P0134,1,1531.61,0.15
OI026350,ORD10567,P0006,1,65460.48,0
OI026351,ORD10567,P0197,2,2436.88,0
OI026352,ORD10567,P0071,2,2746.57,0.2
OI026353,ORD10567,P0138,2,569.14,0
OI026354,ORD10568,P0080,3,982.82,0.05
OI026355,ORD10568,P0019,1,13706.28,0.15
OI026356,ORD10568,P0159,2,1089.06,0.2
OI026357,ORD10569,P0075,2,6720.25,0.2
OI026358,ORD10569,P0142,2,2561.81,0
OI026359,ORD10569,P0128,1,9906.76,0.15
OI026360,ORD10569,P0143,1,1022.33,0.1
OI026362,ORD10570,P0170,1,8986.41,0
OI026363,ORD10570,P0037,2,317.38,0.2
OI026364,ORD10571,P0173,4,58920.64,0.2
OI026365,ORD10571,P0021,2,1966.77,0.1
OI026366,ORD10572,P0059,2,1431.96,0
OI026367,ORD10572,P0062,1,55469.61,0.1
OI026368,ORD10573,P0075,1,6854.65,0.05
OI026369,ORD10573,P0151,2,651.06,0.05
OI026370,ORD10574,P0108,1,3284.11,0.2
OI026371,ORD10574,P0137,1,705.24,0.1
OI026372,ORD10575,P0168,1,31814.14,0.1
OI026373,ORD10575,P0126,1,2735.82,0.05
OI026374,ORD10575,P0069,1,1821.51,0.2
OI026375,ORD10575,P0015,1,1345.74,0.1
OI026376,ORD10576,P0019,2,13980.41,0
OI026377,ORD10576,P0040,1,246.29,0.2
OI026378,ORD10576,P0135,1,1027.07,0.15
OI026379,ORD10576,P0087,2,2451.22,0.15
OI026380,ORD10577,P0153,1,475.15,0
OI026381,ORD10577,P0146,1,26.05,0.1
OI026382,ORD10577,P0169,1,1444.08,0.1
OI026383,ORD10577,P0073,1,8936.27,0.1
OI026384,ORD10578,P0133,1,1343.12,0.05
OI026385,ORD10578,P0015,3,1373.2,0.05
OI026386,ORD10579,P0066,1,2985.96,0.15
OI026387,ORD10579,P0109,1,2532.4,0.05
OI026388,ORD10580,P0041,1,619.66,0.05
OI026389,ORD10580,P0154,2,389.52,0
OI026390,ORD10580,P0188,1,1279.04,0
OI026391,ORD10581,P0143,2,1002.28,0.15
OI026392,ORD10581,P0087,1,2501.25,0.15
OI026393,ORD10581,P0169,2,1444.08,0
OI026394,ORD10582,P0031,1,1372.86,0.1
OI026395,ORD10582,P0051,3,2328.37,0
OI026396,ORD10582,P0161,1,2701.13,0.1
OI026397,ORD10582,P0156,1,1276.74,0.1
OI026398,ORD10583,P0200,1,733.09,0.05
OI026399,ORD10583,P0038,1,149.11,0.15
OI026400,ORD10583,P0169,1,1472.96,0.1
OI026401,ORD10584,P0134,2,1531.61,0
OI026402,ORD10584,P0152,1,421.02,0.2
OI026403,ORD10585,P0121,2,2977.66,0.15
OI026404,ORD10585,P0157,3,852.33,0.1
OI026405,ORD10585,P0088,1,1050.07,0.1
OI026406,ORD10586,P0139,1,472.08,0
OI026407,ORD10586,P0185,1,6510.85,0.15
OI026408,ORD10587,P0041,1,619.66,0
OI026409,ORD10587,P0033,2,1034.26,0.1
OI026410,ORD10588,P0199,1,595.7,0.05
OI026411,ORD10588,P0162,2,4205.41,0
OI026412,ORD10589,P0188,1,1279.04,0
OI026413,ORD10589,P0155,1,513.19,0.1
OI026414,ORD10589,P0033,2,1076.48,0.1
OI026415,ORD10590,P0178,2,2741.58,0.05
OI026416,ORD10590,P0086,1,1362.54,0.05
OI026417,ORD10591,P0001,1,73249.22,0.1
OI026418,ORD10591,P0037,1,323.73,0.15
OI026419,ORD10591,P0062,1,55469.61,0.15
OI026420,ORD10592,P0179,2,1999.44,0
OI026421,ORD10592,P0049,1,1186.28,0.15
OI026422,ORD10592,P0064,1,22855.66,0.15
OI026423,ORD10593,P0111,1,76775.78,0
OI026424,ORD10593,P0181,2,2908.95,0.15
OI026425,ORD10593,P0074,2,13140.62,0.2
OI026426,ORD10594,P0128,1,9712.51,0.1
OI026427,ORD10594,P0152,1,412.6,0.05
OI026428,ORD10595,P0007,1,49491.62,0.1
OI026429,ORD10595,P0076,1,2049.54,0
OI026430,ORD10596,P0096,1,594.98,0.05
OI026431,ORD10596,P0184,3,12585.74,0.2
OI026432,ORD10596,P0112,2,65735.39,0
OI026433,ORD10597,P0017,3,5051.16,0.05
OI026434,ORD10597,P0021,1,2006.11,0
OI026435,ORD10598,P0192,1,682.5,0.1
OI026436,ORD10598,P0047,4,942.88,0.1
OI026437,ORD10598,P0012,2,1921.87,0.15
OI026438,ORD10599,P0077,1,8781.23,0
OI026439,ORD10599,P0117,3,52930.13,0.05
OI026440,ORD10600,P0108,2,3155.33,0
OI026441,ORD10600,P0040,2,246.29,0.15
OI026442,ORD10600,P0109,1,2532.4,0.05
OI026443,ORD10601,P0058,1,31996.16,0
OI026444,ORD10601,P0021,3,1966.77,0.05
OI026445,ORD10602,P0193,3,593.23,0.2
OI026446,ORD10602,P0153,1,475.15,0
OI026447,ORD10603,P0011,1,3088.54,0
OI026448,ORD10603,P0088,1,1050.07,0
OI026449,ORD10603,P0192,2,668.85,0.1
OI026450,ORD10604,P0099,2,395.93,0.1
OI026451,ORD10604,P0030,1,333.12,0.15
OI026452,ORD10604,P0045,1,470.87,0.15
OI026453,ORD10604,P0129,1,11987.28,0.1
OI026454,ORD10605,P0113,1,27584.9,0.05
OI026455,ORD10605,P0011,1,3214.6,0.2
OI026456,ORD10605,P0090,2,694.48,0
OI026457,ORD10606,P0154,4,397.31,0
OI026458,ORD10606,P0161,2,2701.13,0.15
OI026459,ORD10607,P0054,1,2365.89,0.1
OI026460,ORD10607,P0051,1,2374.94,0.15
OI026461,ORD10607,P0006,1,64151.27,0
OI026462,ORD10608,P0030,1,333.12,0.05
OI026463,ORD10608,P0165,1,3748.62,0.15
OI026464,ORD10608,P0131,1,2016.98,0
OI026465,ORD10608,P0098,1,497.24,0
OI026466,ORD10609,P0047,1,961.74,0.1
OI026467,ORD10609,P0042,1,406.06,0
OI026468,ORD10609,P0018,1,8876.09,0.05
OI026469,ORD10610,P0140,3,338.83,0
OI026470,ORD10610,P0188,1,1279.04,0.2
OI026471,ORD10610,P0020,1,7265.46,0
OI026472,ORD10610,P0095,1,238.67,0.2
OI026473,ORD10611,P0187,3,9558,0.05
OI026474,ORD10611,P0198,1,929.13,0.15
OI026475,ORD10611,P0152,1,429.44,0
OI026476,ORD10612,P0132,2,8867.88,0.05
OI026477,ORD10612,P0196,1,1383.98,0
OI026478,ORD10612,P0142,1,2561.81,0
OI026479,ORD10613,P0083,3,621.62,0.1
OI026480,ORD10613,P0005,3,8934.63,0.05
OI026481,ORD10614,P0185,1,6380.63,0.15
OI026482,ORD10614,P0077,2,8960.44,0
OI026483,ORD10615,P0135,1,1006.53,0.2
OI026484,ORD10615,P0091,1,28.52,0.2
OI026485,ORD10615,P0188,1,1304.62,0.2
OI026486,ORD10616,P0022,2,8503.17,0.05
OI026487,ORD10616,P0170,1,8986.41,0.05
OI026488,ORD10617,P0190,2,976.11,0.05
OI026489,ORD10617,P0177,2,2183.51,0
OI026490,ORD10617,P0021,2,1927.43,0.1
OI026491,ORD10617,P0009,1,23594.18,0.15
OI026492,ORD10618,P0155,1,523.66,0.15
OI026493,ORD10618,P0125,1,1365.73,0.15
OI026494,ORD10619,P0060,3,9003.26,0
OI026495,ORD10619,P0169,1,1444.08,0.05
OI026496,ORD10620,P0144,1,645.75,0.05
OI026497,ORD10620,P0027,3,678.06,0.05
OI026498,ORD10621,P0092,1,315.77,0.05
OI026499,ORD10621,P0199,4,595.7,0
OI026500,ORD10621,P0015,3,1400.66,0
OI026501,ORD10622,P0061,3,69587.03,0.2
OI026502,ORD10622,P0032,1,2532.84,0
OI026503,ORD10623,P0070,2,1357.29,0.15
OI026504,ORD10623,P0199,2,595.7,0
OI026505,ORD10623,P0102,1,950.52,0.2
OI026506,ORD10624,P0113,1,28147.86,0
OI026507,ORD10624,P0108,1,3219.72,0.1
OI026508,ORD10624,P0180,2,1229.19,0.05
OI026509,ORD10624,P0064,1,23322.1,0
OI026510,ORD10625,P0166,1,73611.82,0
OI026511,ORD10625,P0090,2,694.48,0.1
OI026512,ORD10625,P0014,2,1792.49,0.2
OI026513,ORD10625,P0077,1,8960.44,0.1
OI026514,ORD10626,P0193,1,593.23,0.2
OI026515,ORD10626,P0090,2,694.48,0.2
OI026516,ORD10626,P0078,3,1207.02,0.1
OI026517,ORD10627,P0191,1,414.15,0.05
OI026518,ORD10627,P0081,1,375.32,0.1
OI026519,ORD10627,P0086,1,1390.35,0
OI026520,ORD10628,P0075,1,6585.85,0.1
OI026521,ORD10628,P0053,1,2909.1,0.1
OI026522,ORD10629,P0082,1,660.59,0
OI026523,ORD10629,P0078,3,1231.65,0.15
OI026524,ORD10630,P0114,1,1537.28,0.2
OI026525,ORD10630,P0053,2,2909.1,0.05
OI026526,ORD10630,P0093,1,140.74,0.2
OI026527,ORD10631,P0039,1,601.36,0.15
OI026528,ORD10631,P0183,1,8885.07,0.05
OI026529,ORD10632,P0122,1,2015.83,0.1
OI026530,ORD10632,P0112,2,65735.39,0
OI026531,ORD10632,P0150,2,234.38,0
OI026532,ORD10633,P0036,1,26.93,0.1
OI026533,ORD10633,P0147,3,306.64,0.2
OI026534,ORD10634,P0101,1,1315.13,0.1
OI026535,ORD10634,P0180,1,1229.19,0.05
OI026536,ORD10635,P0106,1,2423.48,0.1
OI026537,ORD10635,P0023,2,1223.62,0
OI026538,ORD10635,P0184,1,12585.74,0
OI026539,ORD10636,P0012,1,1961.09,0.1
OI026540,ORD10636,P0119,3,26587.51,0.05
OI026541,ORD10636,P0006,2,65460.48,0.1
OI026542,ORD10636,P0104,2,1109.94,0.1
OI026543,ORD10637,P0069,2,1750.07,0.1
OI026544,ORD10637,P0134,1,1531.61,0.15
OI026545,ORD10637,P0108,3,3155.33,0.2
OI026546,ORD10638,P0198,1,929.13,0.15
OI026547,ORD10638,P0132,3,8867.88,0
OI026548,ORD10638,P0154,2,381.73,0.1
OI026549,ORD10639,P0084,3,481.88,0.15
OI026550,ORD10639,P0038,1,146.13,0
OI026551,ORD10639,P0059,2,1461.18,0.1
OI026552,ORD10640,P0057,1,65329.71,0
OI026553,ORD10640,P0075,3,6720.25,0
OI026554,ORD10641,P0005,3,8755.94,0.2
OI026555,ORD10641,P0041,1,595.36,0
OI026556,ORD10641,P0038,4,149.11,0
OI026557,ORD10642,P0065,1,12740.64,0.2
OI026558,ORD10642,P0159,1,1089.06,0.1
OI026559,ORD10642,P0057,3,65329.71,0
OI026560,ORD10642,P0043,1,493.97,0.2
OI026561,ORD10643,P0047,1,924.02,0.1
OI026562,ORD10643,P0104,1,1088.18,0.2
OI026563,ORD10643,P0113,2,28147.86,0.2
OI026564,ORD10644,P0105,1,2416.81,0.05
OI026565,ORD10644,P0029,2,467.34,0.05
OI026566,ORD10644,P0022,3,8676.7,0.15
OI026567,ORD10644,P0056,2,75781.3,0.05
OI026568,ORD10645,P0196,1,1356.3,0
OI026569,ORD10645,P0140,1,338.83,0.2
OI026570,ORD10646,P0106,3,2471.95,0.2
OI026571,ORD10646,P0074,3,13140.62,0
OI026572,ORD10647,P0073,1,8936.27,0.05
OI026573,ORD10647,P0175,1,12067.37,0.05
OI026574,ORD10648,P0004,1,1626.57,0.2
OI026575,ORD10648,P0143,1,1002.28,0
OI026576,ORD10649,P0158,2,1569.48,0
OI026577,ORD10649,P0142,1,2561.81,0
OI026578,ORD10649,P0022,3,8850.23,0.05
OI026579,ORD10649,P0172,1,49468.8,0.15
OI026580,ORD10650,P0124,3,1834.06,0.1
OI026581,ORD10650,P0041,1,607.51,0.2
OI026582,ORD10650,P0178,2,2741.58,0.05
OI026583,ORD10651,P0131,2,2057.32,0
OI026584,ORD10651,P0053,2,2850.92,0
OI026585,ORD10652,P0098,3,497.24,0
OI026586,ORD10652,P0116,1,64047.72,0.2
OI026587,ORD10652,P0139,1,472.08,0
OI026588,ORD10653,P0161,1,2648.17,0
OI026589,ORD10653,P0182,1,5103.64,0
OI026590,ORD10653,P0124,1,1834.06,0
OI026591,ORD10654,P0079,2,1470.09,0.05
OI026592,ORD10654,P0066,2,2927.41,0.2
OI026593,ORD10655,P0098,2,507.18,0.15
OI026594,ORD10655,P0199,1,607.61,0.05
OI026595,ORD10656,P0127,3,4609.4,0
OI026596,ORD10656,P0129,1,12231.92,0
OI026597,ORD10656,P0021,2,1966.77,0.1
OI026598,ORD10657,P0023,1,1248.09,0.2
OI026599,ORD10657,P0022,1,8850.23,0.15
OI026600,ORD10658,P0137,3,719.63,0.2
OI026601,ORD10658,P0079,1,1499.49,0.1
OI026602,ORD10658,P0162,1,4205.41,0.2
OI026603,ORD10659,P0077,1,8960.44,0
OI026604,ORD10659,P0026,1,393.23,0.15
OI026605,ORD10660,P0013,1,2682.88,0.05
OI026606,ORD10660,P0036,2,26.93,0.2
OI026607,ORD10660,P0043,1,503.85,0.1
OI026608,ORD10661,P0060,1,9187,0.05
OI026609,ORD10661,P0032,2,2532.84,0.15
OI026610,ORD10661,P0063,2,54865.76,0.15
OI026611,ORD10662,P0149,2,560.21,0.1
OI026612,ORD10662,P0091,1,29.1,0.05
OI026613,ORD10663,P0174,2,26874.76,0
OI026614,ORD10663,P0051,2,2328.37,0.05
OI026615,ORD10664,P0133,4,1370.53,0.2
OI026616,ORD10664,P0002,1,61867.95,0
OI026617,ORD10665,P0151,1,638.29,0.05
OI026618,ORD10665,P0173,1,58920.64,0
OI026619,ORD10665,P0167,1,68125.85,0.05
OI026620,ORD10666,P0174,1,26337.26,0.1
OI026621,ORD10666,P0171,2,69915.19,0.05
OI026622,ORD10667,P0198,1,929.13,0
OI026623,ORD10667,P0113,1,28710.82,0.15
OI026624,ORD10668,P0187,1,9370.59,0
OI026625,ORD10668,P0137,1,734.02,0
OI026626,ORD10669,P0107,2,3992.01,0
OI026627,ORD10669,P0135,2,1047.61,0.05
OI026628,ORD10669,P0115,1,8577.77,0.15
OI026629,ORD10670,P0190,3,976.11,0.2
OI026630,ORD10670,P0038,1,152.09,0.15
OI026631,ORD10671,P0163,2,2856.22,0
OI026632,ORD10671,P0054,3,2365.89,0.2
OI026633,ORD10671,P0146,2,26.05,0.1
OI026634,ORD10671,P0076,1,2049.54,0.05
OI026635,ORD10672,P0021,1,1966.77,0.2
OI026636,ORD10672,P0182,2,5001.57,0.15
OI026637,ORD10673,P0157,1,852.33,0
OI026638,ORD10673,P0050,2,2688.08,0.2
OI026639,ORD10674,P0046,2,1134.79,0.15
OI026640,ORD10674,P0081,2,375.32,0.1
OI026641,ORD10675,P0069,1,1785.79,0.05
OI026642,ORD10675,P0170,1,8986.41,0
OI026643,ORD10676,P0188,1,1279.04,0.05
OI026644,ORD10676,P0129,1,12476.56,0.05
OI026645,ORD10677,P0095,1,238.67,0.1
OI026646,ORD10677,P0099,1,404.01,0.2
OI026647,ORD10678,P0009,1,24075.69,0
OI026648,ORD10678,P0109,4,2532.4,0
OI026649,ORD10678,P0172,3,48479.42,0.1
OI026650,ORD10679,P0073,2,9115,0
OI026651,ORD10679,P0157,2,887.11,0.05
OI026652,ORD10680,P0018,1,8698.57,0.1
OI026653,ORD10680,P0012,1,2000.31,0
OI026654,ORD10681,P0008,2,61823.42,0.05
OI026655,ORD10681,P0101,1,1289.34,0
OI026656,ORD10681,P0087,2,2501.25,0
OI026657,ORD10682,P0115,1,8577.77,0.1
OI026658,ORD10682,P0086,2,1390.35,0.2
OI026659,ORD10682,P0058,1,31356.24,0.15
OI026660,ORD10683,P0179,2,1999.44,0.05
OI026661,ORD10683,P0075,3,6585.85,0.1
OI026662,ORD10684,P0097,3,386.02,0
OI026663,ORD10684,P0084,1,481.88,0.15
OI026664,ORD10685,P0131,1,2016.98,0.1
OI026665,ORD10685,P0086,3,1418.16,0
OI026666,ORD10686,P0139,4,462.64,0.2
OI026667,ORD10686,P0038,2,149.11,0
OI026668,ORD10687,P0067,1,2122.34,0.2
OI026669,ORD10687,P0042,1,414.18,0.2
OI026670,ORD10688,P0142,1,2613.05,0.15
OI026671,ORD10688,P0118,1,58080.74,0.15
OI026672,ORD10689,P0142,1,2510.57,0.1
OI026673,ORD10689,P0007,1,48501.79,0
OI026674,ORD10689,P0124,1,1797.38,0.1
OI026675,ORD10690,P0091,1,29.1,0
OI026676,ORD10690,P0145,2,694.48,0
OI026677,ORD10691,P0095,1,238.67,0
OI026678,ORD10691,P0077,4,8960.44,0.05
OI026679,ORD10692,P0171,1,71342.03,0.1
OI026680,ORD10692,P0111,2,75270.37,0
OI026681,ORD10693,P0133,2,1370.53,0.05
OI026682,ORD10693,P0092,3,315.77,0.15
OI026683,ORD10693,P0059,3,1490.4,0.05
OI026684,ORD10694,P0011,2,3151.57,0.15
OI026685,ORD10694,P0003,1,31203.72,0.1
OI026686,ORD10695,P0198,1,929.13,0
OI026687,ORD10695,P0172,1,50458.18,0
OI026688,ORD10696,P0142,1,2561.81,0.15
OI026689,ORD10696,P0022,1,8503.17,0.15
OI026690,ORD10696,P0184,2,12334.03,0
OI026691,ORD10697,P0064,1,23322.1,0.15
OI026692,ORD10697,P0095,1,243.44,0.05
OI026693,ORD10697,P0137,1,705.24,0.1
OI026694,ORD10697,P0055,1,3492.21,0.2
OI026695,ORD10698,P0085,3,335.79,0.15
OI026696,ORD10698,P0078,1,1231.65,0
OI026697,ORD10699,P0094,1,596.89,0
OI026698,ORD10699,P0143,1,1002.28,0.15
OI026699,ORD10700,P0172,1,48479.42,0.05
OI026700,ORD10700,P0015,2,1400.66,0
OI026701,ORD10700,P0181,2,2908.95,0
OI026702,ORD10701,P0042,1,406.06,0
OI026703,ORD10701,P0174,2,26874.76,0.05
OI026704,ORD10702,P0182,2,5103.64,0.1
OI026705,ORD10702,P0081,2,375.32,0
OI026706,ORD10703,P0013,2,2682.88,0.05
OI026707,ORD10703,P0124,2,1834.06,0.1
OI026708,ORD10704,P0085,2,335.79,0.1
OI026709,ORD10704,P0076,1,2090.53,0.15
OI026710,ORD10704,P0037,2,311.03,0.1
OI026711,ORD10704,P0090,1,694.48,0.05
OI026712,ORD10705,P0102,3,950.52,0
OI026713,ORD10705,P0153,3,475.15,0
OI026714,ORD10706,P0189,1,1543.42,0
OI026715,ORD10706,P0046,2,1134.79,0.2
OI026716,ORD10707,P0134,1,1500.98,0.1
OI026717,ORD10707,P0035,1,683.15,0
OI026718,ORD10708,P0035,2,683.15,0.2
OI026719,ORD10708,P0193,1,593.23,0
OI026720,ORD10708,P0039,1,613.63,0.05
OI026721,ORD10709,P0151,2,625.52,0.15
OI026722,ORD10709,P0191,1,414.15,0.05
OI026723,ORD10710,P0035,3,683.15,0.05
OI026724,ORD10710,P0101,2,1289.34,0.1
OI026725,ORD10711,P0058,2,31996.16,0.05
OI026726,ORD10711,P0041,4,607.51,0.15
OI026727,ORD10712,P0104,1,1088.18,0.1
OI026728,ORD10712,P0136,1,419.97,0
OI026729,ORD10713,P0135,1,1027.07,0.2
OI026730,ORD10713,P0173,2,56610.02,0.15
OI026731,ORD10713,P0115,3,8577.77,0.05
